txnode;txpower;plen;rxnode;request;n;mean;min;max;q1;median;q3;stddev;loss;noise_n;noise_mean;noise_stddev;alive_n;millitimeStart;millitimeStop
43;31;0;4;0;5580;-43.591577;-49.0;-36.0;-46.0;-44.0;-41.0;2.876816;0.245946;985;75.611168;1.339699;495;1338126275284;1338891012622
43;31;0;5;0;120;-47.250000;-49.0;-46.0;-48.0;-47.0;-47.0;0.842665;0.983784;978;75.109407;0.492828;489;1338126275284;1338891012622
43;31;0;6;0;2879;-43.824592;-47.0;-40.0;-45.0;-44.0;-42.0;1.519896;0.610946;979;77.066394;0.747651;489;1338126275284;1338891012622
43;31;0;7;0;7400;-12.970811;-18.0;-9.0;-14.0;-14.0;-11.0;1.866025;0.000000;982;77.028513;2.214124;489;1338126275284;1338891012622
43;31;0;10;0;29;-47.206897;-47.0;-47.0;-47.0;-47.0;-47.0;0.491304;0.996081;981;76.004077;0.651516;495;1338126275284;1338891012622
43;31;0;12;0;7366;-38.051181;-42.0;-35.0;-39.0;-38.0;-37.0;1.489939;0.004595;981;74.138634;1.309754;498;1338126275284;1338891012622
43;31;0;13;0;6069;-44.643763;-46.0;-43.0;-45.0;-45.0;-44.0;1.313550;0.179865;989;76.290192;0.860582;492;1338126275284;1338891012622
43;31;0;14;0;7400;-11.878784;-21.0;-8.0;-14.0;-13.0;-9.0;2.341972;0.000000;980;77.707143;2.373016;491;1338126275284;1338891012622
43;31;0;15;0;7400;-18.609865;-22.0;-14.0;-19.0;-19.0;-17.0;2.307860;0.000000;979;74.244127;1.975477;498;1338126275284;1338891012622
43;31;0;17;0;7400;-16.017027;-20.0;-12.0;-17.0;-15.0;-15.0;2.833675;0.000000;983;75.467955;2.990266;492;1338126275284;1338891012622
43;31;0;22;0;3117;-46.422842;-51.0;-43.0;-48.0;-46.0;-45.0;1.518256;0.578784;981;73.899083;1.132547;499;1338126275284;1338891012622
43;31;0;25;0;7369;-37.828742;-42.0;-35.0;-39.0;-38.0;-37.0;1.003514;0.004189;986;74.534483;1.088625;491;1338126275284;1338891012622
43;31;0;28;0;7345;-36.785568;-42.0;-31.0;-38.0;-37.0;-35.0;2.359196;0.007432;983;77.082401;1.661939;493;1338126275284;1338891012622
43;31;0;29;0;5685;-49.427792;-51.0;-48.0;-50.0;-49.0;-49.0;0.854224;0.231757;976;71.907787;1.143858;488;1338126275284;1338891012622
43;31;0;30;0;6544;-45.243582;-50.0;-40.0;-47.0;-46.0;-44.0;2.482269;0.115676;986;73.670385;1.046083;498;1338126275284;1338891012622
43;31;0;31;0;2349;-47.671775;-51.0;-42.0;-49.0;-48.0;-46.0;1.632029;0.682568;982;73.263747;0.887499;496;1338126275284;1338891012622
43;31;0;32;0;19;-46.526316;-47.0;-46.0;-47.0;-47.0;-46.0;0.512989;0.997432;984;77.011179;0.562364;493;1338126275284;1338891012622
43;31;0;33;0;7386;-29.174926;-33.0;-25.0;-30.0;-29.0;-28.0;2.646903;0.001892;989;76.097068;1.988500;495;1338126275284;1338891012622
43;31;0;35;0;7330;-39.951569;-41.0;-38.0;-40.0;-39.0;-39.0;2.129067;0.009459;989;74.769464;2.047374;488;1338126275284;1338891012622
43;31;0;36;0;5840;-45.836815;-50.0;-42.0;-47.0;-46.0;-45.0;1.221593;0.210811;984;74.866870;1.071009;501;1338126275284;1338891012622
43;31;0;37;0;7400;-18.722703;-24.0;-15.0;-20.0;-18.0;-17.0;2.325080;0.000000;975;75.003077;2.400161;499;1338126275284;1338891012622
43;31;0;41;0;7347;-36.693480;-44.0;-29.0;-38.0;-36.0;-34.0;3.458787;0.007162;984;77.343496;1.464361;492;1338126275284;1338891012622
43;31;0;42;0;1285;-47.442023;-49.0;-46.0;-48.0;-48.0;-47.0;0.800570;0.826351;981;74.528033;1.636472;489;1338126275284;1338891012622
43;31;0;44;0;7357;-38.428979;-42.0;-35.0;-39.0;-38.0;-37.0;1.748305;0.005811;987;73.903749;0.930580;495;1338126275284;1338891012622
43;31;0;46;0;7359;-29.976627;-35.0;-24.0;-31.0;-30.0;-28.0;2.859631;0.005541;986;76.396552;1.681173;492;1338126275284;1338891012622
43;31;0;47;0;7400;-24.564865;-26.0;-23.0;-25.0;-24.0;-24.0;1.509750;0.000000;983;76.387589;1.808930;494;1338126275284;1338891012622
43;31;0;48;0;7400;-23.637568;-29.0;-19.0;-25.0;-23.0;-22.0;1.760492;0.000000;982;75.218941;1.887760;489;1338126275284;1338891012622
43;31;0;50;0;6698;-45.836070;-49.0;-42.0;-47.0;-46.0;-45.0;0.986243;0.094865;979;74.934627;1.080510;487;1338126275284;1338891012622
43;31;16;4;0;5116;-43.284011;-48.0;-36.0;-46.0;-44.0;-42.0;2.741390;0.308649;978;75.716769;2.054664;488;1338126395591;1338891132951
43;31;16;5;0;100;-47.150000;-47.0;-47.0;-47.0;-47.0;-47.0;0.557320;0.986486;985;75.152284;0.547683;491;1338126395591;1338891132951
43;31;16;6;0;2567;-43.636541;-47.0;-40.0;-45.0;-44.0;-42.0;1.475164;0.653108;976;77.100410;0.747069;493;1338126395591;1338891132951
43;31;16;7;0;7400;-12.893649;-18.0;-9.0;-14.0;-13.0;-11.0;1.962526;0.000000;980;77.020408;2.351100;496;1338126395591;1338891132951
43;31;16;10;0;28;-46.571429;-48.0;-45.0;-47.0;-47.0;-46.0;0.741798;0.996216;979;76.006129;0.712123;497;1338126395591;1338891132951
43;31;16;12;0;7332;-38.060829;-42.0;-35.0;-39.0;-38.0;-37.0;1.539587;0.009189;985;74.189848;1.533998;487;1338126395591;1338891132951
43;31;16;13;0;5712;-44.651085;-46.0;-43.0;-45.0;-45.0;-44.0;1.155682;0.228108;983;76.341811;1.492395;492;1338126395591;1338891132951
43;31;16;14;0;7400;-11.993649;-21.0;-8.0;-14.0;-13.0;-9.0;2.406200;0.000000;981;77.748216;2.939320;490;1338126395591;1338891132951
43;31;16;15;0;7400;-18.342973;-22.0;-14.0;-19.0;-18.0;-17.0;1.975165;0.000000;985;74.427411;3.268950;494;1338126395591;1338891132951
43;31;16;17;0;7390;-15.922463;-20.0;-12.0;-17.0;-15.0;-15.0;2.979621;0.001351;982;75.566191;3.531307;498;1338126395591;1338891132951
43;31;16;22;0;2966;-46.371207;-50.0;-43.0;-47.0;-46.0;-45.0;1.402756;0.599189;983;73.951170;1.105281;495;1338126395591;1338891132951
43;31;16;25;0;7330;-37.852933;-42.0;-35.0;-39.0;-38.0;-37.0;1.221396;0.009459;983;74.704985;1.799651;491;1338126395591;1338891132951
43;31;16;28;0;7296;-36.553043;-42.0;-31.0;-38.0;-36.0;-35.0;2.141194;0.014054;988;77.076923;1.496417;490;1338126395591;1338891132951
43;31;16;29;0;5633;-49.340138;-51.0;-48.0;-50.0;-49.0;-49.0;0.767584;0.238784;990;71.904040;0.818074;492;1338126395591;1338891132951
43;31;16;30;0;6407;-45.127049;-50.0;-40.0;-47.0;-45.0;-44.0;2.322721;0.134189;983;73.687691;1.024706;490;1338126395591;1338891132951
43;31;16;31;0;2144;-47.339086;-51.0;-42.0;-49.0;-47.0;-46.0;1.491066;0.710270;983;73.262462;1.061397;492;1338126395591;1338891132951
43;31;16;33;0;7378;-29.114394;-33.0;-25.0;-30.0;-29.0;-28.0;2.567126;0.002973;983;76.035605;1.863945;494;1338126395591;1338891132951
43;31;16;35;0;7256;-40.082415;-41.0;-38.0;-40.0;-39.0;-39.0;2.338858;0.019459;981;74.745158;1.493622;496;1338126395591;1338891132951
43;31;16;36;0;5966;-45.762655;-49.0;-42.0;-47.0;-46.0;-45.0;1.245271;0.193784;982;74.928717;1.316023;481;1338126395591;1338891132951
43;31;16;37;0;7400;-18.449459;-22.0;-15.0;-19.0;-18.0;-17.0;2.123091;0.000000;982;74.948065;2.389313;492;1338126395591;1338891132951
43;31;16;41;0;7254;-36.636752;-44.0;-30.0;-38.0;-36.0;-34.0;3.543857;0.019730;987;77.346505;1.172494;497;1338126395591;1338891132951
43;31;16;42;0;1142;-47.288967;-49.0;-46.0;-48.0;-48.0;-47.0;0.956843;0.845676;992;74.533266;1.182150;492;1338126395591;1338891132951
43;31;16;44;0;7318;-38.430172;-42.0;-35.0;-39.0;-38.0;-37.0;1.842352;0.011081;978;74.098160;2.001171;494;1338126395591;1338891132951
43;31;16;46;0;7375;-29.733288;-35.0;-24.0;-31.0;-30.0;-28.0;2.762019;0.003378;979;76.471910;2.154554;495;1338126395591;1338891132951
43;31;16;47;0;7400;-24.664730;-28.0;-21.0;-25.0;-24.0;-23.0;1.716775;0.000000;982;76.463340;2.003102;486;1338126395591;1338891132951
43;31;16;48;0;7400;-23.530405;-29.0;-19.0;-25.0;-23.0;-22.0;1.865282;0.000000;980;75.215306;2.145754;496;1338126395591;1338891132951
43;31;16;50;0;6494;-45.716662;-47.0;-44.0;-46.0;-46.0;-45.0;0.939463;0.122432;983;74.909461;0.967360;494;1338126395591;1338891132951
43;31;64;4;0;4557;-43.037305;-48.0;-37.0;-45.0;-43.0;-41.0;2.609484;0.384189;982;75.766802;1.782689;493;1338126515936;1338891253299
43;31;64;5;0;138;-46.202899;-48.0;-45.0;-47.0;-46.0;-46.0;0.838485;0.981351;990;75.169697;0.652824;494;1338126515936;1338891253299
43;31;64;6;0;2203;-43.394008;-46.0;-40.0;-45.0;-44.0;-42.0;1.500227;0.702297;983;77.101729;0.809709;496;1338126515936;1338891253299
43;31;64;7;0;7400;-12.709189;-18.0;-9.0;-14.0;-13.0;-11.0;1.851720;0.000000;982;77.815682;5.922334;492;1338126515936;1338891253299
43;31;64;10;0;8;-46.250000;-47.0;-44.0;-47.0;-47.0;-45.5;1.164965;0.998919;983;76.040692;0.831148;493;1338126515936;1338891253299
43;31;64;12;0;7280;-37.970330;-42.0;-35.0;-39.0;-38.0;-37.0;1.511852;0.016216;977;74.518936;2.746440;490;1338126515936;1338891253299
43;31;64;13;0;5449;-44.468893;-46.0;-43.0;-45.0;-45.0;-44.0;1.149681;0.263649;982;76.381874;1.178207;491;1338126515936;1338891253299
43;31;64;14;0;7400;-11.965270;-21.0;-8.0;-14.0;-13.0;-9.0;2.506272;0.000000;985;78.603046;6.185299;492;1338126515936;1338891253299
43;31;64;15;0;7396;-18.517577;-22.0;-15.0;-19.0;-18.0;-17.0;2.289663;0.000541;984;75.045732;5.611257;486;1338126515936;1338891253299
43;31;64;17;0;7399;-15.779430;-20.0;-12.0;-17.0;-15.0;-15.0;2.503526;0.000135;978;76.473415;6.638942;486;1338126515936;1338891253299
43;31;64;22;0;2927;-46.057055;-49.0;-42.0;-47.0;-46.0;-45.0;1.222856;0.604459;980;74.052041;1.549439;495;1338126515936;1338891253299
43;31;64;25;0;7316;-37.759841;-42.0;-35.0;-39.0;-38.0;-37.0;1.076121;0.011351;986;74.809331;2.346215;496;1338126515936;1338891253299
43;31;64;28;0;7266;-36.561932;-42.0;-31.0;-38.0;-37.0;-35.0;2.182853;0.018108;980;77.367347;2.803353;494;1338126515936;1338891253299
43;31;64;29;0;4876;-49.237695;-51.0;-48.0;-50.0;-49.0;-49.0;0.693636;0.341081;980;72.047959;1.261817;495;1338126515936;1338891253299
43;31;64;30;0;6189;-45.255776;-50.0;-40.0;-47.0;-46.0;-44.0;2.148725;0.163649;974;73.803901;1.485644;491;1338126515936;1338891253299
43;31;64;31;0;1796;-46.999443;-50.0;-43.0;-48.0;-47.0;-46.0;1.392979;0.757297;987;73.292806;0.797040;495;1338126515936;1338891253299
43;31;64;33;0;7372;-29.093055;-30.0;-27.0;-29.0;-29.0;-28.0;2.376631;0.003784;980;76.558163;3.742979;485;1338126515936;1338891253299
43;31;64;35;0;7140;-39.941176;-41.0;-38.0;-40.0;-39.0;-39.0;2.143843;0.035135;981;74.895005;2.071721;487;1338126515936;1338891253299
43;31;64;36;0;5385;-45.676880;-49.0;-42.0;-47.0;-46.0;-45.0;1.145585;0.272297;986;74.966531;1.121952;495;1338126515936;1338891253299
43;31;64;37;0;7400;-18.693784;-24.0;-15.0;-20.0;-18.0;-17.0;2.443748;0.000000;985;75.611168;5.060817;493;1338126515936;1338891253299
43;31;64;41;0;7069;-36.650021;-44.0;-30.0;-38.0;-36.0;-34.0;3.545368;0.044730;982;77.746436;2.617253;490;1338126515936;1338891253299
43;31;64;42;0;878;-46.708428;-49.0;-43.0;-48.0;-47.0;-46.0;1.104235;0.881351;982;74.575356;1.672444;493;1338126515936;1338891253299
43;31;64;44;0;7282;-38.365284;-42.0;-35.0;-39.0;-38.0;-37.0;1.694102;0.015946;976;74.229508;2.377370;492;1338126515936;1338891253299
43;31;64;46;0;7361;-29.827741;-35.0;-24.0;-31.0;-30.0;-28.0;2.827985;0.005270;976;76.784836;3.347378;489;1338126515936;1338891253299
43;31;64;47;0;7399;-24.578727;-28.0;-21.0;-25.0;-24.0;-23.0;1.481703;0.000135;980;77.078571;4.435550;494;1338126515936;1338891253299
43;31;64;48;0;7400;-23.622568;-29.0;-19.0;-25.0;-23.0;-22.0;1.892532;0.000000;987;75.907801;4.793146;500;1338126515936;1338891253299
43;31;64;50;0;6033;-45.637660;-47.0;-44.0;-46.0;-46.0;-45.0;0.938946;0.184730;982;74.992872;1.248424;492;1338126515936;1338891253299
43;27;0;4;0;4113;-44.118405;-49.0;-38.0;-45.0;-44.0;-42.0;2.180640;0.444189;987;75.636272;1.718065;491;1338126290328;1338891027663
43;27;0;5;0;40;-47.675000;-48.0;-47.0;-48.0;-48.0;-47.0;0.474342;0.994595;984;75.172764;1.084727;498;1338126290328;1338891027663
43;27;0;6;0;1962;-44.247197;-48.0;-41.0;-45.0;-44.0;-43.0;1.149931;0.734865;983;77.027467;0.444769;497;1338126290328;1338891027663
43;27;0;7;0;7400;-12.930000;-21.0;-9.0;-15.0;-14.0;-11.0;2.402575;0.000000;984;77.146341;3.218545;494;1338126290328;1338891027663
43;27;0;10;0;5;-47.800000;-48.0;-48.0;-48.0;-48.0;-48.0;0.447214;0.999324;984;76.017276;1.007957;492;1338126290328;1338891027663
43;27;0;12;0;7328;-39.585835;-44.0;-36.0;-41.0;-39.0;-38.0;1.626433;0.009730;989;74.152679;1.651875;491;1338126290328;1338891027663
43;27;0;13;0;4730;-45.467865;-47.0;-44.0;-46.0;-46.0;-45.0;0.979124;0.360811;978;76.232106;0.665199;493;1338126290328;1338891027663
43;27;0;14;0;7399;-12.335316;-21.0;-8.0;-14.0;-13.0;-9.0;2.500367;0.000135;979;77.693565;2.535246;489;1338126290328;1338891027663
43;27;0;15;0;7400;-19.963378;-24.0;-16.0;-21.0;-19.0;-19.0;2.026353;0.000000;979;74.303371;2.539443;495;1338126290328;1338891027663
43;27;0;17;0;7399;-17.555886;-23.0;-12.0;-19.0;-17.0;-16.0;2.683358;0.000135;987;75.475177;2.899280;493;1338126290328;1338891027663
43;27;0;22;0;2424;-46.980198;-50.0;-45.0;-48.0;-47.0;-46.0;1.083217;0.672432;986;73.907708;0.944448;490;1338126290328;1338891027663
43;27;0;25;0;7347;-39.349803;-41.0;-38.0;-40.0;-39.0;-39.0;1.159074;0.007162;978;74.580777;1.257981;493;1338126290328;1338891027663
43;27;0;28;0;7324;-38.136128;-44.0;-33.0;-40.0;-38.0;-37.0;2.363154;0.010270;982;77.002037;1.442049;491;1338126290328;1338891027663
43;27;0;29;0;4067;-50.217851;-52.0;-49.0;-51.0;-50.0;-50.0;0.725643;0.450405;986;71.859026;0.891815;493;1338126290328;1338891027663
43;27;0;30;0;5789;-46.123165;-50.0;-41.0;-48.0;-46.0;-45.0;2.137110;0.217703;983;73.660224;0.981766;494;1338126290328;1338891027663
43;27;0;31;0;1397;-47.824624;-51.0;-44.0;-49.0;-48.0;-47.0;1.461549;0.811216;984;73.284553;1.305877;488;1338126290328;1338891027663
43;27;0;33;0;7370;-30.740027;-34.0;-26.0;-31.0;-31.0;-29.0;2.748021;0.004054;977;76.147390;2.091350;494;1338126290328;1338891027663
43;27;0;35;0;7261;-41.502686;-45.0;-39.0;-42.0;-41.0;-40.0;2.019846;0.018784;982;74.639511;0.966507;498;1338126290328;1338891027663
43;27;0;36;0;5029;-46.577848;-48.0;-45.0;-47.0;-47.0;-46.0;1.070763;0.320405;980;74.866327;0.996156;490;1338126290328;1338891027663
43;27;0;37;0;7400;-20.113378;-24.0;-17.0;-21.0;-19.0;-19.0;2.573999;0.000000;992;75.012097;2.473646;488;1338126290328;1338891027663
43;27;0;41;0;7204;-37.894087;-47.0;-30.0;-40.0;-38.0;-35.0;3.412950;0.026486;981;77.375127;1.334760;496;1338126290328;1338891027663
43;27;0;42;0;535;-47.981308;-49.0;-47.0;-49.0;-48.0;-48.0;0.999825;0.927703;976;74.454918;0.673313;489;1338126290328;1338891027663
43;27;0;44;0;7334;-40.047178;-44.0;-37.0;-41.0;-39.0;-39.0;1.831571;0.008919;986;73.923935;1.052575;496;1338126290328;1338891027663
43;27;0;46;0;7300;-31.307945;-37.0;-26.0;-33.0;-31.0;-30.0;2.627584;0.013514;982;76.428717;1.787518;493;1338126290328;1338891027663
43;27;0;47;0;7399;-26.233275;-30.0;-22.0;-27.0;-26.0;-25.0;1.775344;0.000135;986;76.564909;2.197448;493;1338126290328;1338891027663
43;27;0;48;0;7400;-25.192297;-31.0;-21.0;-27.0;-25.0;-24.0;1.982058;0.000000;977;75.165814;2.012038;487;1338126290328;1338891027663
43;27;0;50;0;5431;-46.580004;-48.0;-45.0;-47.0;-47.0;-46.0;0.916092;0.266081;982;74.894094;0.897945;497;1338126290328;1338891027663
43;27;16;4;0;3933;-43.780320;-48.0;-40.0;-45.0;-44.0;-43.0;2.235624;0.468514;986;75.674442;1.940876;490;1338126410656;1338891148013
43;27;16;5;0;28;-47.607143;-48.0;-46.0;-48.0;-48.0;-47.0;0.566947;0.996216;982;75.116090;0.511604;496;1338126410656;1338891148013
43;27;16;6;0;1591;-43.962288;-47.0;-41.0;-45.0;-44.0;-43.0;1.132076;0.785000;978;77.044990;0.794054;489;1338126410656;1338891148013
43;27;16;7;0;7400;-12.869054;-21.0;-9.0;-15.0;-13.0;-11.0;2.524648;0.000000;978;77.173824;3.287402;485;1338126410656;1338891148013
43;27;16;10;0;23;-46.304348;-47.0;-45.0;-47.0;-46.0;-46.0;0.702902;0.996892;982;76.020367;0.776563;487;1338126410656;1338891148013
43;27;16;12;0;7326;-39.565793;-45.0;-35.0;-41.0;-39.0;-38.0;1.733815;0.010000;982;74.140530;1.429487;489;1338126410656;1338891148013
43;27;16;13;0;4318;-45.322371;-47.0;-44.0;-46.0;-45.0;-45.0;0.959362;0.416486;978;76.368098;1.386248;495;1338126410656;1338891148013
43;27;16;14;0;7399;-12.272469;-21.0;-8.0;-14.0;-13.0;-9.0;2.699581;0.000135;982;78.203666;4.904934;494;1338126410656;1338891148013
43;27;16;15;0;7399;-19.886201;-24.0;-16.0;-21.0;-19.0;-19.0;2.049211;0.000135;981;74.353721;2.886326;488;1338126410656;1338891148013
43;27;16;17;0;7399;-17.545209;-23.0;-12.0;-19.0;-17.0;-16.0;2.799621;0.000135;982;75.554990;3.460058;488;1338126410656;1338891148013
43;27;16;22;0;2385;-46.977778;-50.0;-45.0;-48.0;-47.0;-46.0;1.012883;0.677703;978;73.969325;1.469958;493;1338126410656;1338891148013
43;27;16;25;0;7349;-39.266567;-41.0;-38.0;-40.0;-39.0;-39.0;1.031274;0.006892;978;74.664622;1.728796;495;1338126410656;1338891148013
43;27;16;28;0;7303;-37.816651;-43.0;-32.0;-39.0;-38.0;-36.0;2.249243;0.013108;982;77.048880;1.457398;494;1338126410656;1338891148013
43;27;16;29;0;3575;-50.069091;-50.0;-50.0;-50.0;-50.0;-50.0;0.681504;0.516892;977;71.888434;0.770112;493;1338126410656;1338891148013
43;27;16;30;0;5745;-46.100087;-50.0;-42.0;-47.0;-46.0;-45.0;1.968124;0.223649;980;73.758163;1.779375;484;1338126410656;1338891148013
43;27;16;31;0;1369;-47.530314;-49.0;-46.0;-48.0;-47.0;-47.0;1.144205;0.815000;974;73.285421;0.975893;496;1338126410656;1338891148013
43;27;16;33;0;7376;-30.631101;-34.0;-26.0;-31.0;-31.0;-29.0;2.323680;0.003243;982;76.071283;1.902574;485;1338126410656;1338891148013
43;27;16;35;0;7162;-41.589221;-47.0;-38.0;-43.0;-41.0;-40.0;2.175497;0.032162;983;74.707019;1.672718;490;1338126410656;1338891148013
43;27;16;36;0;4672;-46.459974;-48.0;-45.0;-47.0;-46.0;-46.0;1.017563;0.368649;979;74.997957;1.251582;493;1338126410656;1338891148013
43;27;16;37;0;7400;-19.947568;-24.0;-16.0;-21.0;-19.0;-19.0;2.164216;0.000000;981;75.182467;3.467390;490;1338126410656;1338891148013
43;27;16;41;0;7078;-37.846002;-45.0;-30.0;-39.0;-38.0;-35.0;3.432470;0.043514;985;77.409137;1.648514;492;1338126410656;1338891148013
43;27;16;42;0;328;-47.423780;-49.0;-46.0;-48.0;-48.0;-47.0;1.498311;0.955676;975;74.475897;0.874686;498;1338126410656;1338891148013
43;27;16;44;0;7317;-40.054531;-44.0;-37.0;-41.0;-39.0;-39.0;1.898002;0.011216;983;74.034588;1.513289;488;1338126410656;1338891148013
43;27;16;46;0;7368;-31.127307;-36.0;-25.0;-32.0;-31.0;-29.0;2.595079;0.004324;989;76.511628;2.192441;492;1338126410656;1338891148013
43;27;16;47;0;7400;-26.267568;-30.0;-23.0;-27.0;-26.0;-25.0;1.808071;0.000000;981;76.732926;3.178054;491;1338126410656;1338891148013
43;27;16;48;0;7400;-25.075676;-33.0;-20.0;-27.0;-25.0;-23.0;2.042117;0.000000;976;75.422131;3.055064;495;1338126410656;1338891148013
43;27;16;50;0;4986;-46.456077;-48.0;-45.0;-47.0;-47.0;-46.0;0.848490;0.326216;979;74.941777;1.261220;493;1338126410656;1338891148013
43;27;64;4;0;3252;-43.602091;-48.0;-38.0;-45.0;-44.0;-42.0;1.888877;0.560541;981;75.646279;1.210607;499;1338126530976;1338891268357
43;27;64;5;0;23;-47.086957;-47.0;-47.0;-47.0;-47.0;-47.0;0.288104;0.996892;981;75.138634;0.603684;492;1338126530976;1338891268357
43;27;64;6;0;1411;-43.725018;-45.0;-42.0;-44.0;-43.0;-43.0;0.943551;0.809324;975;77.103590;1.044462;489;1338126530976;1338891268357
43;27;64;7;0;7400;-12.846486;-21.0;-9.0;-15.0;-13.0;-11.0;2.460105;0.000000;982;77.852342;5.936256;492;1338126530976;1338891268357
43;27;64;12;0;7253;-39.515235;-45.0;-35.0;-41.0;-39.0;-38.0;1.696073;0.019865;978;74.528630;2.583646;501;1338126530976;1338891268357
43;27;64;13;0;3534;-45.225806;-47.0;-44.0;-46.0;-45.0;-45.0;0.890209;0.522432;988;76.414980;1.204457;493;1338126530976;1338891268357
43;27;64;14;0;7400;-12.280541;-21.0;-8.0;-14.0;-13.0;-9.0;2.648881;0.000000;979;78.788560;6.696093;493;1338126530976;1338891268357
43;27;64;15;0;7391;-19.905696;-24.0;-16.0;-21.0;-19.0;-19.0;2.407118;0.001216;977;75.155578;5.756532;497;1338126530976;1338891268357
43;27;64;17;0;7400;-17.183919;-25.0;-9.0;-19.0;-17.0;-15.0;2.443542;0.000000;985;76.058883;5.374831;492;1338126530976;1338891268357
43;27;64;22;0;2392;-46.858278;-48.0;-45.0;-47.0;-47.0;-46.0;0.899127;0.676757;980;74.059184;1.160539;491;1338126530976;1338891268357
43;27;64;25;0;7295;-39.283345;-41.0;-38.0;-40.0;-39.0;-39.0;1.080483;0.014189;987;74.873354;2.384273;496;1338126530976;1338891268357
43;27;64;28;0;7244;-37.890530;-43.0;-32.0;-39.0;-38.0;-36.0;2.238326;0.021081;985;77.212183;1.912904;497;1338126530976;1338891268357
43;27;64;29;0;2652;-49.941176;-50.0;-50.0;-50.0;-50.0;-50.0;0.613818;0.641622;979;71.978550;0.925966;488;1338126530976;1338891268357
43;27;64;30;0;5174;-46.029378;-50.0;-42.0;-47.0;-46.0;-45.0;1.727499;0.300811;985;73.763452;1.197000;500;1338126530976;1338891268357
43;27;64;31;0;1208;-47.403974;-49.0;-46.0;-48.0;-47.0;-47.0;1.080390;0.836757;981;73.298675;1.075463;491;1338126530976;1338891268357
43;27;64;33;0;7339;-30.563565;-34.0;-26.0;-31.0;-30.0;-29.0;2.425592;0.008243;984;76.373984;3.113057;496;1338126530976;1338891268357
43;27;64;35;0;7037;-41.441950;-47.0;-38.0;-43.0;-41.0;-40.0;1.998775;0.049054;981;74.761468;1.626372;497;1338126530976;1338891268357
43;27;64;36;0;4120;-46.302427;-48.0;-45.0;-47.0;-46.0;-46.0;0.929040;0.443243;985;75.031472;1.439860;500;1338126530976;1338891268357
43;27;64;37;0;7399;-20.116908;-24.0;-17.0;-21.0;-19.0;-19.0;2.424917;0.000135;976;75.489754;4.790150;497;1338126530976;1338891268357
43;27;64;41;0;6858;-37.773841;-45.0;-31.0;-39.0;-38.0;-35.0;3.384293;0.073243;980;77.657143;2.204277;487;1338126530976;1338891268357
43;27;64;42;0;312;-47.288462;-49.0;-46.0;-48.0;-47.0;-47.0;0.656500;0.957838;985;74.475127;0.683458;487;1338126530976;1338891268357
43;27;64;44;0;7243;-40.048184;-44.0;-37.0;-41.0;-39.0;-39.0;1.798699;0.021216;984;74.256098;2.252943;498;1338126530976;1338891268357
43;27;64;46;0;7334;-31.168394;-36.0;-25.0;-32.0;-31.0;-29.0;2.632058;0.008919;980;76.582653;2.605938;495;1338126530976;1338891268357
